"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.035750002,72,0.058400154,0.010792946,0.002267498,31.70999908,0.036803868,0.057810664,0.011075394,0.002100806,30,0.044338744,0.058813561,0.01065351,0.002173061,29.40999985,0.057668325,0.00218328003984124,0.0583395043044677,0.0578820659381119,0.0587969426708234,91.11999893
1,1,0.036250002,73,0.059412777,0.010678018,0.002491627,27.68000031,0.049843952,0.058870554,0.010996694,0.002214256,25.56999969,0.011213588,0.059732497,0.010796646,0.002416192,25.29999924,0.082305417,0.00238004860525218,0.059339247703491,0.0588021630670344,0.0598763323399477,78.54999924
1,1,0.036750002,74,0.060386863,0.010622473,0.002715203,23.81999969,0.048124891,0.059742332,0.011174467,0.002480134,21.95999908,0.045670498,0.060658019,0.010665439,0.002587178,22.20999908,0.085570939,0.00259940619685993,0.0602672641484978,0.0596367691702216,0.0608977591267741,67.98999785
1,1,0.037250002,75,0.061510555,0.010662546,0.002907797,20.45999908,0.035027228,0.060659513,0.010957244,0.002658128,19.18000031,0.040307578,0.06160694,0.010724254,0.002781052,19.07999992,0.071850687,0.00278709876005657,0.0612638935524229,0.0605364666930047,0.061991320411841,58.71999931
1,1,0.037750002,76,0.062603407,0.010723081,0.003157253,17.47999954,0.023267658,0.06165307,0.011001478,0.002882632,16.31999969,0.037945017,0.062444549,0.010692321,0.003030389,16.54999924,0.073249504,0.00302882640096072,0.0622431567542036,0.0613894580012769,0.0630968555071304,50.34999847
1,1,0.038250002,77,0.063628346,0.010628859,0.003499118,15.0199995,0.027980097,0.062567942,0.010923185,0.003112121,13.96999931,0.031659577,0.063228622,0.010747407,0.003247637,14.44999981,0.060304847,0.00329529184139208,0.0631543622171623,0.0621544106223434,0.0641543138119812,43.43999862
1,1,0.038750002,78,0.064599901,0.010773077,0.00382303,12.84000015,0.012438847,0.063684396,0.01119188,0.00345822,11.75,0.059899807,0.064102933,0.01074478,0.003533554,12.59000015,0.065439545,0.00361358902367218,0.0641422890901758,0.0629570279127089,0.0653275502676427,37.1800003
1,1,0.039250002,79,0.065854661,0.010638568,0.004221831,10.98999977,0.016168922,0.064579137,0.011121688,0.003631785,10.34000015,0.046183977,0.064877689,0.010669197,0.003743131,11,0.048966255,0.00387920198147439,0.0651143080643193,0.0637498206417233,0.0664787954869153,32.32999992
1,1,0.039750002,80,0.067014314,0.010803049,0.004697719,9.489999771,0.033395387,0.065379687,0.011067634,0.004002339,8.849999428,0.044561584,0.065630928,0.010921796,0.004083917,9.420000076,0.048900783,0.00427989336024503,0.0660237540231165,0.0643991286992766,0.0676483793469564,27.759999275
1,1,0.040250002,81,0.067743987,0.010801792,0.005192773,8.229999542,0.031817116,0.066336051,0.010882452,0.004382144,7.609999657,0.042099971,0.066447936,0.010573909,0.004244242,8.300000191,0.02334494,0.00463108471334714,0.0668545248389728,0.0649693827339104,0.0687396669440353,24.13999939
1,1,0.040750002,82,0.06808202,0.010289016,0.005650654,7.269999981,0.032900855,0.066524044,0.011177458,0.004785543,6.549999714,0.034422297,0.067769177,0.010727709,0.004639171,7.059999943,0.027475918,0.0050596335671788,0.0674875078289368,0.0652729663587946,0.0697020492990789,20.879999638
1,1,0.041250002,83,0.068274446,0.010320082,0.006417102,6.059999943,0.012886378,0.067419589,0.011014817,0.004933704,5.829999924,0.016789781,0.068827882,0.010878144,0.005128291,6.109999657,0.048877813,0.00553970907139096,0.068185428082376,0.0655739841477261,0.0707968720170259,17.999999524
1,1,0.041750002,84,0.067618489,0.010113239,0.007240286,5.210000038,0.007527988,0.068107396,0.010895671,0.005263628,5.069999695,0.027588513,0.068560921,0.010372966,0.005638839,5.5,0.053123113,0.00610640093502166,0.0681040488523782,0.0650296386279325,0.0711784590768239,15.779999733
1,1,0.042250002,85,0.068609797,0.00991346,0.008106268,4.489999771,-0.001010281,0.06713789,0.01042424,0.005641527,4.400000095,0.035251152,0.068779483,0.010404688,0.006004565,4.679999828,0.003034751,0.0066698483584331,0.0681910600348452,0.0645698306411059,0.0718122894285844,13.569999694
1,1,0.042750002,86,0.067331716,0.009887823,0.009354285,3.75,-0.022523254,0.068365999,0.010641123,0.00621722,3.689999819,0.067346096,0.06863223,0.009926812,0.006326137,4.159999847,0.003356916,0.00740108653477314,0.0681271162059896,0.0637810484838244,0.0724731839281548,11.599999666
1,1,0.043250002,87,0.066959791,0.009678191,0.010755412,3.279999971,-0.006904348,0.068482973,0.010152722,0.006921915,3.149999857,0.061923165,0.069864132,0.010224523,0.006844905,3.389999867,-0.000900117,0.00837832203186091,0.0684510067984449,0.06310374672194,0.0737982668749497,9.819999695
1,1,0.043750002,88,0.066860154,0.009492562,0.011536603,2.960000038,-0.027310999,0.06390065,0.009260107,0.007879591,2.710000038,0.045572568,0.070256926,0.010271959,0.006868199,2.869999886,-0.031157002,0.00906499825071315,0.067062552045433,0.0608585949471513,0.0732665091437148,8.539999962
1,1,0.044250002,89,0.066463217,0.009254628,0.013586515,2.589999914,-0.019665483,0.059522722,0.008952892,0.009546582,2.25,0.058020644,0.06867303,0.009983741,0.007398809,2.5,-0.044453055,0.010620588869748,0.0650883421541908,0.0572480803396983,0.0729286039686834,7.339999914
1,1,0.044750002,90,0.063985579,0.008986048,0.007261742,2.289999962,-0.279270202,0.057122156,0.008280258,0.010842355,1.879999995,0.063622966,0.067036234,0.009242811,0.008447076,2.220000029,-0.02785345,0.00873277611022701,0.0630261453488817,0.0561168796661589,0.0699354110316045,6.389999986
