"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.019250001,39,0.031560782,0.008788205,0.000170511,18115.5293,0.558610618,0.03164072,0.009092496,0.00017054,17959.48047,0.55709517,0.031598255,0.008953225,0.000170661,17990.23047,0.558634996,0.000170570558193283,0.031599805092228,0.031598337940607,0.0316012722438489,54065.24024
1,1,0.019750001,40,0.0322676,0.008799912,0.000176293,16626.33008,0.557323873,0.032353647,0.00908396,0.000176013,16509.16016,0.555777073,0.032304283,0.00894797,0.000175673,16544.25977,0.555159926,0.000175993664325631,0.0323084105271267,0.0323068313264242,0.0323099897278291,49679.75001
1,1,0.020250001,41,0.032990921,0.008781001,0.000182877,15286.01953,0.557976008,0.033075441,0.009083243,0.000182496,15147.75977,0.556468606,0.033029135,0.008945149,0.000182656,15178.71973,0.557859719,0.000182676994699327,0.0330317064928163,0.0330299958004386,0.0330334171851941,45612.49903
1,1,0.020750001,42,0.033731986,0.008775254,0.000189162,13991.70996,0.555329084,0.033821344,0.009084244,0.000189053,13873.13965,0.556227088,0.033774417,0.008942694,0.000188671,13907.48926,0.554871976,0.00018896244575938,0.0337757897404448,0.0337739406374549,0.0337776388434348,41772.33887
1,1,0.021250001,43,0.034494042,0.008767607,0.000196384,12780.05957,0.554527819,0.034579489,0.009062485,0.000195455,12702.60938,0.553396344,0.034529079,0.008933526,0.000195753,12715.04004,0.554040313,0.000195865401740625,0.0345341202340631,0.0345321159048079,0.0345361245633183,38197.70899
1,1,0.021750001,44,0.035268515,0.008761292,0.000204102,11666.06934,0.553831041,0.035346754,0.009065731,0.000202967,11573.58008,0.551826596,0.035317432,0.008926743,0.000203794,11596.13965,0.554562032,0.000203622952857484,0.0353107920298723,0.0353086100843625,0.0353129739753821,34835.78907
1,1,0.022250001,45,0.036052704,0.008764647,0.000211986,10618.2793,0.55122304,0.036132917,0.009058954,0.000211412,10549.0293,0.552378774,0.036086861,0.008934807,0.000210911,10563.47949,0.550872088,0.000211437750607401,0.0360907423258291,0.0360883683729398,0.0360931162787183,31730.78809
1,1,0.022750001,46,0.036853313,0.008757209,0.000220318,9653.790039,0.548771739,0.036942858,0.009050528,0.00021939,9596.429688,0.549635947,0.036883242,0.008912507,0.000219581,9623.959961,0.550180018,0.000219764293738202,0.036893049117406,0.0368904624993792,0.0368956357354328,28874.179688
1,1,0.023250001,47,0.037651781,0.008747174,0.000228781,8767.280273,0.544743776,0.037756372,0.009054595,0.000227597,8706.169922,0.545538247,0.037706595,0.008910055,0.000228471,8729.490234,0.546854615,0.000228284878902511,0.0377047935731409,0.0377019730340274,0.0377076141122543,26202.940429
1,1,0.023750001,48,0.038450729,0.00874952,0.000239693,7947.929688,0.545609832,0.038568184,0.009048634,0.000237351,7904.179688,0.544576705,0.038525011,0.008907113,0.000237558,7909.57959,0.542957783,0.000238205624884914,0.0385145260145358,0.0385114354105896,0.0385176166184819,23761.688966
