"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.033750002,68,0.045286726,0.010714506,0.001570646,253.4700012,0.574707866,0.052323416,0.011488277,0.002157719,94.20999908,0.552400291,0.052303828,0.011494441,0.002185042,93.73999786,0.556912363,0.00184942925015664,0.0482786830713939,0.0481026307664401,0.0484547353763477,441.41999814
1,1,0.034250002,69,0.046106152,0.010731158,0.001806627,221.6799927,0.623857677,0.053154472,0.011585553,0.002419949,81.45999908,0.580702066,0.05313519,0.011577539,0.002449552,81.27999878,0.585492551,0.00209444075175606,0.0490859042733182,0.0488722581124119,0.0492995504342245,384.41999056
1,1,0.034750002,70,0.046994317,0.010783508,0.00192774,193.3000031,0.61853081,0.054063782,0.01143417,0.002585013,70.70999908,0.568333507,0.054048423,0.011430315,0.002623205,70.40000153,0.5734936,0.00223670878359624,0.0499741648687349,0.0497295404489593,0.0502187892885105,334.41000371
1,1,0.035250002,71,0.047814954,0.010679752,0.001867193,171.4100037,0.556875825,0.055156462,0.011450551,0.002767843,61.1099968,0.567112267,0.055154122,0.011447365,0.002800172,60.77000046,0.571934462,0.00229072468713199,0.0508653163382824,0.0505977975655365,0.0511328351110283,293.29000096
1,1,0.035750002,72,0.048598569,0.010786432,0.002094123,150.0800018,0.607623577,0.055948023,0.011577837,0.002987413,52.09999847,0.555950999,0.055942748,0.011572697,0.003036508,51.69999695,0.561474919,0.00250739528119741,0.0516023526080278,0.0512876223067889,0.0519170829092668,253.87999722
1,1,0.036250002,73,0.04949303,0.010696911,0.002230816,133.0999908,0.611557961,0.057050899,0.011420564,0.003155266,45.32999802,0.547345281,0.057056945,0.011423845,0.003200051,44.84000015,0.551056206,0.00265070840368624,0.052546571318675,0.0521917769033526,0.0529013657339974,223.26998897
1,1,0.036750002,74,0.050355621,0.010687174,0.002399051,116.7699966,0.61529702,0.057873752,0.011578441,0.003418115,38.86000061,0.55076611,0.057896093,0.011571082,0.00344714,38.5,0.553422213,0.00285164831400006,0.0533559957778144,0.052946660065958,0.0537653314896708,194.12999721
1,1,0.037250002,75,0.051291592,0.010742688,0.002563515,101.0799942,0.609642625,0.058712464,0.011677547,0.003653115,33.13999939,0.538561761,0.058749948,0.011675317,0.003688874,32.73999786,0.540881097,0.00304326997972143,0.0542271111550735,0.0537560641241809,0.0546981581859661,166.95999145
1,1,0.037750002,76,0.052459553,0.010631256,0.002671122,88,0.592524111,0.059734318,0.011379322,0.003695109,29.46999931,0.510225952,0.05978797,0.011373613,0.003725244,29.05999947,0.511381388,0.00312187837816446,0.0553760282420968,0.0548602266212538,0.0558918298629399,146.52999878
1,1,0.038250002,77,0.053508509,0.010637536,0.002879798,75.41999817,0.585458875,0.060652129,0.011357535,0.003891934,25.88999939,0.50527072,0.060702894,0.011361115,0.003921286,25.51000023,0.505617499,0.00332762874018794,0.0564140214339085,0.0558230438725615,0.0570049989952556,126.81999779
1,1,0.038750002,78,0.054583728,0.010837392,0.003070903,63.94999695,0.575590491,0.061388757,0.011689952,0.004272176,21.61999893,0.496913582,0.061432507,0.011686902,0.004304793,21.38999939,0.499201208,0.00360069818076397,0.0573288674102036,0.0566325519667478,0.0580251828536593,106.95999527
1,1,0.039250002,79,0.055567656,0.010785433,0.003175325,56.63999939,0.565586627,0.0615777,0.011355107,0.004409297,19.23999977,0.491145611,0.061625637,0.011358947,0.004447105,19.01000023,0.494124174,0.00372027736403257,0.0579998982474939,0.0572360710933854,0.0587637254016023,94.88999939
1,1,0.039750002,80,0.056313623,0.010535226,0.003286226,50.63999939,0.547723591,0.062627725,0.011425822,0.004493185,16.56999969,0.469942838,0.062659852,0.011441421,0.004543533,16.43000031,0.475884438,0.00380734385574919,0.0588111506679035,0.0579785340270259,0.0596437673087811,83.63999939
1,1,0.040250002,81,0.05713933,0.010734567,0.003589672,43.70000076,0.559664965,0.06310644,0.011867016,0.004780221,14.75999928,0.470986307,0.063123912,0.011857827,0.004826565,14.7699995,0.479512066,0.00410843094994216,0.0595490912120699,0.058588891719379,0.0605092907047608,73.22999954
1,1,0.040750002,82,0.058612306,0.010781153,0.003651237,37.54000092,0.53762877,0.063250355,0.010797961,0.004940919,13.67999935,0.456108034,0.06326925,0.010796697,0.005005884,13.65999985,0.46601963,0.00424281646699056,0.060570727106839,0.0595172409810558,0.0616242132326222,64.88000012
1,1,0.041250002,83,0.059381645,0.010743642,0.003721539,33.32999802,0.518435538,0.062455878,0.010938947,0.005427158,11.21000004,0.438699424,0.062485699,0.010940609,0.00552342,11.17999935,0.451575816,0.00448201743823912,0.0606229493246646,0.0594220737990464,0.0618238248502828,55.71999741
1,1,0.041750002,84,0.060014628,0.010674108,0.003947125,29.62999916,0.516606331,0.063024022,0.010669436,0.005883086,9.550000191,0.442479909,0.063065663,0.010664051,0.005838472,9.679999352,0.448547483,0.00475719383651559,0.0612072954507698,0.059846151311187,0.0625684395903527,48.859998703
1,1,0.042250002,85,0.061044458,0.010531163,0.004156299,25.32999992,0.497826725,0.062480014,0.010660545,0.007310141,7.949999809,0.488007337,0.062516794,0.010662874,0.0071573,8.059999466,0.487387747,0.00548472966942437,0.0616075856669787,0.0599015033143511,0.0633136680196063,41.339999195
1,1,0.042750002,86,0.062188901,0.010845918,0.004566417,20.71999931,0.485484541,0.059334464,0.00978475,0.007886698,7.019999981,0.474956602,0.059349764,0.009773929,0.007785646,7.139999867,0.476825088,0.00602648040670157,0.0610332362505381,0.0589924124442332,0.0630740600568431,34.879999158
1,1,0.043250002,87,0.063182376,0.01088179,0.004795805,18.63999939,0.491975516,0.056242831,0.009618821,0.008056201,6.179999828,0.452327788,0.056266088,0.009594514,0.008005626,6.269999981,0.455921382,0.00619966916523467,0.0604081233542243,0.0581843621207228,0.0626318845877259,31.089999199
1,1,0.043750002,88,0.063961841,0.010617076,0.005178318,16.60000038,0.492208958,0.056449309,0.009207038,0.008943287,5.489999771,0.455415517,0.056484938,0.009210876,0.008927381,5.529999733,0.459352166,0.00680011424910742,0.0609715777523473,0.0583837559418893,0.0635593995628053,27.619999884
1,1,0.044250002,89,0.064168438,0.01022283,0.005892079,14.38999939,0.499916166,0.052498382,0.008481205,0.009922466,4.909999847,0.476573169,0.052535504,0.00847525,0.009908507,4.960000038,0.482002407,0.00763280803499361,0.0594281523572448,0.0563288143368117,0.0625274903776779,24.259999275
1,1,0.044750002,90,0.063351661,0.010016606,0.006486068,12.59000015,0.504855692,0.048884347,0.007421297,0.009157392,4.210000038,0.391840667,0.048930649,0.007419359,0.009189433,4.239999771,0.399492294,0.00755749666673626,0.0575506876014645,0.0542554624587375,0.0608459127441916,21.039999959
1,1,0.045250002,91,0.061254211,0.010066606,0.007343247,10.5199995,0.496706814,0.044183772,0.006946134,0.011452885,3.399999857,0.361251861,0.04423007,0.006944321,0.011509955,3.429999828,0.370017886,0.00895236442972426,0.0545434158224742,0.0502449050516787,0.0588419265932696,17.349999185
